Species,NumPores,Radius,AvgIPD,MinIPD,Area,Perimeter,MajAxis,MinAxis,Circularity,AspRatio,Eccentricity,Roundness,Solidity,Mean,St_Deviation,Skewness,Kurtosis
Goat,150,13.13305984,44.41460374,18.76106556,598.9266667,126.5561067,40.48922318,23.25276604,0.560497773,1.813668537,0.780029052,0.473346408,0.784125164,34.66392365,58.10283208,1.108588657,10.7713911
Goat,306,7.671360032,26.84081756,12.63378033,211.9019608,59.98608497,21.78003284,13.04306977,0.799677588,1.685310606,0.734433777,0.578796969,0.864435758,28.40792999,51.65071054,1.530473109,74.02100231
Goat,197,9.173794138,36.77375396,15.85111334,302.2944162,76.07530457,27.43137014,14.97399296,0.703453322,1.887921563,0.788434642,0.515516432,0.844418911,31.07718277,52.66432835,0.657171337,9.344804618
Goat,193,9.047250836,36.27995032,16.02337621,284.1554404,76.43207772,27.47282368,15.09456674,0.675955819,1.909306209,0.789136045,0.495772963,0.822633989,30.91397095,51.85399764,2.331148257,245.4719516
Goat,212,9.623504511,33.0841734,16.43367572,333.0896226,80.0239717,29.76501734,15.57475897,0.72682801,1.975850314,0.796795704,0.498803469,0.855300827,30.70649567,54.74104748,1.06721138,12.28660088
Goat,219,9.004527632,33.06087152,16.31676232,280.7305936,73.59215525,27.95084218,14.28242189,0.7280956,2.012157662,0.794408901,0.502023485,0.854170361,29.83705978,53.17477755,0.971237479,7.463212789
Goat,213,7.022004769,30.81840073,14.79699072,176.7042254,54.71867606,20.79331412,11.45831475,0.814248965,1.791795867,0.750809035,0.559481931,0.867982274,22.52974243,45.61016521,1.927974832,173.6196391
Goat,266,6.92690468,27.38314796,12.02775934,168.4360902,54.94163158,20.3061707,11.49744605,0.769332681,1.81183924,0.757716762,0.547883978,0.850972737,26.09446259,47.76780177,1.446644801,132.4971725
Goat,244,9.498615759,31.46911352,15.38534905,315.3770492,75.56689754,27.76401494,15.49570755,0.751298412,1.833216109,0.77925484,0.533208337,0.867995088,31.08845749,55.80327844,0.567230944,6.506910506
Goat,212,9.695745774,36.5808855,14.17494563,336.5613208,81.06726887,29.75616864,15.03954094,0.682136809,2.055400761,0.819618918,0.482690713,0.852014024,30.47361526,53.90228269,0.648370164,12.89252531
Goat,208,9.276132989,33.70915637,16.37477162,294.7259615,75.74803365,27.9354514,14.84114996,0.690460238,1.949836025,0.80973805,0.493193139,0.843579821,30.44736938,53.19113197,0.836895856,10.52892752
Goat,249,9.628372352,32.92238392,15.30091495,330.1646586,80.56941365,27.98151149,16.0927699,0.697236999,1.803304953,0.775793437,0.529003674,0.845231379,32.04766006,54.34276437,1.719136871,23.32724608
Goat,201,9.167545294,35.74453045,15.67342678,284.6218905,76.48863682,27.74998069,14.90813095,0.656882018,1.925406293,0.798564781,0.488694244,0.828932477,30.34961472,52.75026174,0.962629861,15.52520671
Goat,247,7.455838763,31.14164346,14.99943516,199.2388664,57.08256275,21.35010212,12.20442145,0.797549012,1.749913951,0.755919976,0.562753235,0.869773408,24.30556488,48.05773783,1.20251029,8.532999026
Goat,205,9.984843419,33.82780777,14.47076627,353.3463415,83.89302927,30.16579809,16.23810929,0.702674609,1.896284759,0.786203889,0.510502932,0.847079475,29.79120255,54.02065445,0.960712867,7.782665392
Goat,226,10.61603641,34.352546,16.72582868,404.5929204,94.35986726,32.10359489,17.97293696,0.650788665,1.810616878,0.776180657,0.511900576,0.82331603,33.27032776,55.88838148,0.700308128,5.81510968
Goat,234,10.21558721,32.34355991,16.09494597,367.9444444,87.9710641,31.46947967,16.61891118,0.673531197,1.940681374,0.789230425,0.50127775,0.837237948,32.53866272,55.95664982,0.915593246,9.261788944
Goat,199,9.447204229,34.25408174,15.78934885,310.2160804,79.01215075,30.15284737,14.70750897,0.67429435,2.109052411,0.821006304,0.463080189,0.836528065,29.64950104,53.64172483,0.847988824,7.583394751
Goat,220,9.060304952,33.65343944,16.23676532,288.4545455,74.41935909,28.41387145,14.02151704,0.716495679,2.046351326,0.819436277,0.482316705,0.852971591,30.67028809,54.38787205,0.562856007,6.333596309
Goat,202,9.111784348,34.59033092,14.07661575,285.3564356,68.73479703,26.08079077,14.91447438,0.801143448,1.782737195,0.761655714,0.55785744,0.884901094,27.32007904,52.12629972,0.850676418,6.340625225
Goat,232,6.874436162,28.73175313,14.94322862,166.612069,52.38688362,19.996861,11.1751675,0.818800806,1.776308147,0.765806494,0.55708465,0.872741143,26.3989151,47.88109956,2.157029487,198.0892804
Goat,208,6.907304338,32.78678114,14.06378921,165.625,51.85251442,19.696589,11.30636731,0.829137511,1.750169309,0.755513924,0.568598055,0.878507902,23.16553421,45.71275107,0.483457584,5.928360264
Goat,244,7.014547589,29.6556108,12.16076718,173.3360656,54.14389754,20.89686062,11.20098761,0.812003332,1.853606607,0.767852361,0.54953337,0.871761071,26.77531509,48.2197099,1.459114335,24.44859779
Goat,197,9.705319854,35.28313878,16.37608565,342.0913706,87.42301523,30.25446997,16.15765767,0.645727142,1.966318784,0.795188269,0.482608185,0.815209831,31.40220947,52.85867207,1.137495747,16.70127903
Goat,170,9.686492312,40.49827022,17.70108217,332.7294118,82.82140588,29.50171912,15.91819276,0.656290796,1.899975672,0.795742472,0.493529018,0.825554798,29.80243301,51.49852851,0.895857542,28.29343588
Goat,185,9.428051313,35.66072103,15.58962437,313.1675676,80.62707568,28.92797125,15.55200917,0.67345015,1.950937808,0.796918462,0.489751288,0.831464795,29.87180328,52.51293604,0.777401068,16.96812224
Goat,239,10.09613448,33.92537192,17.91468586,358.4309623,87.09953138,30.94686775,16.54188639,0.656065085,1.970144432,0.803036986,0.482693259,0.825190563,34.51917496,56.60895113,1.368701393,107.654585
Goat,264,7.332208201,30.39250063,13.53191673,192.530303,55.11026136,21.24778255,11.7683118,0.813666988,1.822754223,0.762186979,0.554221813,0.880981705,28.2726944,51.87712382,0.472843822,9.244342664
Goat,258,7.089885874,29.62082799,12.94092701,176.2015504,53.05422093,20.53444466,11.30162495,0.818371262,1.846290436,0.778701895,0.546745491,0.88345104,26.62872543,49.88274284,0.614601724,7.467850984
Goat,246,9.993565182,32.92793377,16.42681099,364.0406504,84.94326423,28.84801062,17.09383113,0.710329003,1.760163039,0.756483022,0.54471901,0.850372823,33.24884644,56.76231594,1.318069952,15.66703693
Goat,202,9.102731113,35.84469415,13.65597245,286.990099,77.23617822,27.34256167,14.98206482,0.679749767,1.894479191,0.789127536,0.505771759,0.834467083,28.47561798,51.05903418,1.293727671,93.30709294
Goat,265,7.160607817,28.10622914,11.58937128,185.9811321,54.54175472,20.65858121,11.46116356,0.812175865,1.792117666,0.756362256,0.567232778,0.878937535,26.60498734,49.3143553,1.803548061,42.76456174
Goat,206,9.260849472,33.65344693,17.62764388,306.0097087,77.55447087,27.06875871,15.4984468,0.723932216,1.787159888,0.762179464,0.544117737,0.847803277,30.27731781,52.60683459,0.422898647,6.205886951
Goat,226,9.122528744,34.46521861,17.92798831,288.6238938,78.06223894,27.74509065,15.43414553,0.667130344,1.880031799,0.784162532,0.499341884,0.821000889,32.35907135,54.24698509,1.53741871,14.07856536
Goat,255,9.354036876,31.31065133,16.00290267,312.372549,80.93793725,29.302917,15.19935422,0.66876337,1.98023848,0.810243927,0.476421915,0.826959496,34.56477737,55.94001206,1.755269956,149.9149589
Goat,252,11.30051944,36.20963663,19.58277003,439.8690476,94.00770238,35.89396478,17.53581213,0.659315295,2.115532796,0.82037214,0.469245611,0.83348891,27.41854248,48.17573045,1.986216761,101.8975486
Goat,247,11.12031893,36.52304898,18.81492274,425.0607287,91.32728745,34.93394668,17.33433057,0.664145918,2.072664792,0.820915451,0.4703311,0.835251415,26.44756851,47.52789073,1.813191216,66.5339824
Goat,252,10.63865723,38.06591543,21.70465497,382.3214286,85.68084127,33.05844271,16.53914017,0.682327032,2.091240547,0.814927494,0.47804963,0.843203337,25.8224411,45.90304879,1.887116093,47.27071768
Goat,259,10.80786047,35.31691527,16.93365748,400.0579151,88.89374517,34.23794142,16.66753172,0.661049288,2.126470177,0.82324735,0.462697542,0.836027736,27.11646118,47.29078844,1.264488407,15.96756987
Goat,243,10.69568991,35.59452962,17.50293969,394.2263374,87.64178601,33.80191843,16.65666409,0.693279739,2.060401713,0.813055354,0.478447615,0.84400258,25.85229645,46.02814976,1.36113575,20.09446297
Goat,261,10.68109483,34.05081921,15.22679834,395.532567,89.78730651,33.98301562,16.66852537,0.662367425,2.080588164,0.813235886,0.473686358,0.834558312,27.44522018,47.61016364,8.46482739,832.2866414
Goat,250,10.92232476,34.81964721,15.95133354,408.436,90.086428,32.57321859,18.08592199,0.676546254,1.864034562,0.77939936,0.511513591,0.838077987,28.8859375,47.51243605,1.782425099,95.00538464
Goat,251,10.72846839,34.98508091,16.107347,391.4462151,89.20193227,32.6786478,17.79678702,0.677131829,1.91595164,0.780449946,0.504515701,0.832809001,28.25255203,46.75308883,1.324193395,14.2810999
Goat,251,10.46055999,33.41824285,17.53241166,375.3625498,87.07439044,31.83213502,17.34058237,0.672280679,1.905720035,0.77557753,0.506389616,0.827717321,27.64651947,46.00350948,2.285172091,26.96294212
Goat,255,10.06252815,36.52251224,14.15704722,340.1843137,80.11234902,30.35799431,16.17993014,0.702306455,1.959786701,0.802272903,0.498456174,0.848218878,28.34752655,44.76198984,3.64436075,149.1000204
Goat,258,9.86413887,35.20487676,14.63995001,329.627907,80.92014341,30.97462474,15.43041563,0.675849974,2.100811531,0.821978383,0.467962554,0.84096658,27.79502563,44.33803916,3.488242593,335.5323612
Goat,286,9.993442814,33.67769074,16.86171704,339.1328671,81.92282867,31.1389991,15.8362391,0.679434938,2.097820118,0.810384501,0.47827402,0.84109976,29.05733795,46.33437817,4.005047817,297.4367571
Goat,392,9.097729617,27.69483728,13.86830521,315.877551,69.83830867,27.24572361,14.80631565,0.863903364,1.858168563,0.757890868,0.552234441,0.887636521,28.57197495,48.98272886,2.248954449,68.51876701
Goat,405,9.123127921,27.78801763,6.390443728,316.9209877,69.34974815,27.48141827,14.52587672,0.856365217,1.938004075,0.76797163,0.544307086,0.890920534,31.05232239,49.76623571,0.993062139,37.25605015
Goat,270,11.56356471,36.8245637,18.7756317,461.1333333,92.84061852,33.76244082,19.32175992,0.720223948,1.828484796,0.759509057,0.545592343,0.856665732,27.20783081,50.1688589,0.77008784,9.351450927
Goat,318,9.616916382,29.68138203,12.27571827,347.7987421,74.48029245,28.36540526,15.86142865,0.840351808,1.797930215,0.749038805,0.553892025,0.876548244,28.06457672,47.90278058,3.491019152,208.4685238
Goat,200,13.08490403,41.00010151,16.50239276,568.94,111.32364,40.97069455,21.24872055,0.629889139,2.01589721,0.781416644,0.492741584,0.820560892,27.07423172,49.86957275,0.635233777,6.168783703
Goat,322,9.522079549,28.98590509,11.79446778,341.1552795,71.41998758,26.41409377,16.20884988,0.861356062,1.643785278,0.716665794,0.596504787,0.891271226,29.42608337,48.63426769,2.15458805,129.2438161
Goat,321,9.827835043,29.33267219,7.509945197,370.5264798,73.51680685,26.92250915,16.8119885,0.874821536,1.632216534,0.719739387,0.599863791,0.896116134,30.35319748,50.09799769,0.921615734,13.27769694
Goat,169,12.82124028,39.80120726,22.65446413,547.5147929,103.1988225,35.51695447,22.25842569,0.665005397,1.677926152,0.736890959,0.555691648,0.843152942,27.8644165,47.16211284,1.198230585,10.37425831
Goat,225,11.55627229,36.6907184,19.24804007,459.6044444,91.80432889,32.89510286,19.08030208,0.710091157,1.800375666,0.763553557,0.547868956,0.863504389,27.36756363,46.81320494,3.222279309,149.9387804
Goat,212,13.12566828,42.84017763,24.76066255,577.3867925,109.1940283,41.18419343,20.60036712,0.677194427,2.047517418,0.798903035,0.500296912,0.849979399,28.65168991,50.27433665,2.737214655,103.7363094
Goat,283,10.60262525,35.11216055,16.90140115,380.1272085,83.10366078,30.30081018,17.29152328,0.706032535,1.880466946,0.767793669,0.543688981,0.860965233,28.12649536,47.49973023,2.038361524,49.33951421
Goat,210,13.69797845,49.6861876,26.84954526,611.6571429,109.8758381,39.21883163,22.40866414,0.681368324,1.821365444,0.768435727,0.546153013,0.861665241,31.61745987,51.9733632,1.010537817,14.8985696
Goat,271,11.72857604,42.23713106,17.43367474,466.5166052,93.73325461,34.96836137,18.43053225,0.701172919,1.994682085,0.803723736,0.506837573,0.865916945,29.02441254,50.22752512,2.449027729,139.7850785
Goat,224,13.9338083,48.39955998,13.06062401,653.8348214,123.7925179,45.21478539,21.86233552,0.626218264,2.076198748,0.804013659,0.484335774,0.83125221,32.25643768,54.28374031,1.947677781,92.67395677
Goat,258,13.40216478,47.35943479,17.60040964,594.0736434,114.1769341,42.70403764,20.52603026,0.637654941,2.126683915,0.827054864,0.469210457,0.842862569,31.91866608,54.67957499,1.203979821,24.44901199
Goat,288,10.94838703,38.01670737,17.58194934,400.7395833,87.62635417,34.43461432,16.01448031,0.686252986,2.220182546,0.844899273,0.456775603,0.871591317,26.68526535,48.96047441,2.368461757,134.4720851
Goat,311,10.40129307,36.07982749,14.29326736,368.392283,83.67170418,33.38865185,14.88578215,0.693120734,2.260739393,0.858908502,0.444880072,0.873873031,29.19542847,49.13030606,2.094021321,80.0900075
Goat,300,11.13754918,35.74906327,19.6814041,420.9166667,90.79850667,35.02034563,16.60731601,0.679263464,2.151588321,0.832156,0.467084535,0.861420507,30.47260437,51.00267155,5.222649123,431.8864375
Goat,192,13.62084932,46.42756404,25.50041228,610.5989583,113.1723906,40.94075868,21.93104907,0.658169684,1.943695934,0.778662234,0.52516103,0.847121581,31.32942581,50.12629687,4.261457885,240.5799035
Goat,250,10.35846703,36.96209541,19.75129585,364.104,81.788396,30.49813706,16.52542005,0.714976098,1.919169396,0.781010127,0.528044014,0.865786638,26.72220917,45.21109696,1.018327995,23.37026785
Goat,262,10.26823736,36.02264228,19.70784299,361.1793893,80.52727481,30.73012983,15.82567211,0.722112321,1.97667111,0.805295789,0.5079137,0.874202125,26.64764252,46.36785752,1.551853836,31.28766599
Goat,272,9.905150685,35.2488599,17.47574253,330.2279412,79.03630515,30.93074679,14.84629997,0.695542596,2.139206702,0.821737265,0.478354308,0.862848543,27.83704834,45.79790734,1.790755297,63.90830811
Goat,272,10.25570617,35.83216224,17.11575671,358.9117647,82.23010294,32.54946322,15.22849196,0.700479838,2.155904512,0.82312114,0.479113822,0.867766056,28.57514114,47.20090804,6.387343286,588.3438206
Goat,296,10.35314689,34.21702058,17.52275397,367.472973,84.5430473,33.73005065,14.82742581,0.685152072,2.311696265,0.848901883,0.447203512,0.866964228,27.8604599,48.32956592,1.230890803,35.40007034
Goat,291,10.48591174,35.24495056,15.03623515,374.3092784,84.44903436,32.88003492,15.80011249,0.702389083,2.12036417,0.820368206,0.482483288,0.865033933,28.57299347,48.57289337,6.018188839,437.7766881
Goat,209,13.99969073,42.20866022,23.48540538,655.15311,118.4750622,42.28595049,22.48076351,0.642624271,1.950764323,0.7794619,0.512400017,0.842652413,31.86653519,52.45968815,1.097129521,22.12239965
Goat,174,13.51982667,42.94780252,24.42073998,612.3333333,111.7857011,38.83201281,22.93571625,0.653656015,1.776785043,0.740766881,0.553722636,0.840065618,28.14589844,47.82900096,2.090888896,63.64930983
Goat,256,10.33547399,32.79529552,16.21417048,372.96875,87.40609766,31.28222075,17.35218212,0.681825577,1.872795528,0.774372349,0.50829759,0.829390836,29.48104172,45.76430183,2.811000317,230.2800494
Goat,246,10.1690059,35.24483957,15.88461438,355.0284553,84.84628455,31.04063562,16.79373002,0.675382432,1.931769313,0.796418294,0.490630477,0.829273779,27.66261292,44.75019977,2.274740651,83.71897477
Goat,292,10.78110096,33.76409399,16.58015408,396.2260274,87.68388699,32.73977037,17.31221847,0.687609689,2.02843503,0.791850401,0.501317509,0.84580443,30.52850571,49.01807418,18.74979419,988.9062246
Goat,285,10.36308664,33.93391903,17.80890575,373.7754386,89.1192,33.35483504,16.54803163,0.649978225,2.123835413,0.817964304,0.46069917,0.825400456,30.11697617,47.65124449,16.2767356,1131.018391
Goat,251,10.42116606,39.19454108,16.05119699,366.6135458,83.7794502,31.64612696,16.45480826,0.684504313,2.052334256,0.814569817,0.484695984,0.84914353,25.44218063,45.27118136,0.990615016,21.30386637
Goat,261,10.8312154,37.43743524,17.32222999,405.5938697,87.11411494,31.0378556,17.86570777,0.699735055,1.825037079,0.763514118,0.545958843,0.856863265,32.23900375,47.56489461,1.273835669,20.70144686
Goat,276,10.29737166,34.67170639,18.78294512,353.826087,79.21113406,29.85637863,16.58991772,0.732811716,1.924678178,0.77984584,0.531489593,0.870204772,29.5942688,46.30477301,6.364436579,504.4200141
Goat,269,10.77288675,35.50508963,21.46552357,394.5873606,83.53439405,31.2754454,17.13401851,0.712754891,1.921736591,0.790962198,0.522319938,0.864103102,28.31889267,47.33786922,3.938073091,197.6656122
Goat,137,16.58331342,52.3895987,36.39416315,887.8613139,129.7274818,42.86136708,29.4104149,0.691144735,1.482012272,0.685142587,0.630316905,0.861389518,27.31111755,51.44516061,1.25096815,16.40545059
Goat,368,8.910424435,28.47895987,11.41072601,297.4728261,67.67139402,26.54090443,14.57618476,0.860395025,1.832837196,0.758326639,0.546720449,0.88222093,26.59890366,47.22839248,1.865644895,77.25478641
Goat,337,8.628113023,29.51063875,15.56254866,274.9703264,62.33682493,25.27472333,13.73974535,0.902537113,1.833899652,0.747834611,0.565041166,0.904029415,22.94536362,44.44720901,1.082770282,11.37030828
Goat,256,11.05097053,35.48652662,17.96420672,415.421875,90.96534766,34.4562736,17.79474053,0.677759779,1.996040742,0.807231548,0.480174402,0.835237855,27.98604813,47.7369089,0.797300748,12.93828011
Goat,339,9.164432031,28.89810625,11.05157655,312.9675516,70.87492625,27.72374774,14.87839264,0.8316851,1.869142028,0.770402752,0.529787274,0.874864305,27.81739426,47.51744078,1.876473681,36.93664572
Goat,312,9.984580563,30.54857888,12.06126267,361.2628205,76.03074359,28.99578207,16.49417718,0.827511955,1.754203448,0.750112992,0.557878121,0.876951977,27.02937622,48.37710509,1.303133473,11.88268964
Goat,210,13.16454567,40.45331529,24.83425853,581.7714286,112.3104381,40.13488618,21.69503031,0.633339833,1.925960696,0.775063253,0.507944667,0.824092363,30.65699844,51.49571651,3.014152732,252.7587241
